id,ürün fiyatı
26933,20.292
26934,3.8540000000000005
26935,5.6339999999999995
26936,20.19
26937,10.466
26938,17.928
26939,5.110000000000001
26940,8.962
26941,19.073
26942,6.448
26943,3.171
26944,16.221
26945,14.976000000000003
26946,35.092000000000006
26947,11.671
26948,3.8559999999999994
26949,10.855
26950,5.197
26951,20.681
26952,26.171
26953,26.554000000000002
26954,14.909000000000002
26955,13.371
26956,55.42800000000001
26957,3.5840000000000005
26958,27.440000000000005
26959,32.212
26960,10.827000000000002
26961,16.645999999999997
26962,14.078
26963,7.839
26964,3.7120000000000006
26965,9.1
26966,16.615
26967,23.171
26968,7.602999999999999
26969,10.299
26970,12.281
26971,8.544999999999998
26972,18.629
26973,15.673000000000002
26974,8.507000000000001
26975,15.805000000000001
26976,4.7139999999999995
26977,7.6739999999999995
26978,6.798
26979,26.538999999999994
26980,5.150999999999999
26981,10.834999999999997
26982,18.079
26983,11.690999999999999
26984,4.101999999999999
26985,17.985000000000003
26986,8.039000000000001
26987,42.198
26988,12.676
26989,12.474999999999998
26990,3.2009999999999996
26991,5.331
26992,14.261
26993,3.775999999999999
26994,12.58
26995,5.115
26996,5.933999999999999
26997,19.484
26998,2.0629999999999997
26999,9.354000000000001
27000,23.764999999999997
27001,2.6220000000000003
27002,19.065
27003,16.164
27004,10.170999999999998
27005,3.789
27006,15.706
27007,26.527000000000005
27008,8.895999999999997
27009,9.729000000000001
27010,24.485000000000003
27011,19.597999999999995
27012,7.040000000000001
27013,52.318999999999996
27014,18.801
27015,24.923000000000002
27016,10.699
27017,38.107
27018,42.385000000000005
27019,3.3009999999999997
27020,2.598
27021,25.770999999999997
27022,10.13
27023,0.7639999999999999
27024,36.951
27025,8.156
27026,2.104
27027,10.273000000000001
27028,10.090999999999998
27029,9.734
27030,21.608999999999998
27031,20.002000000000002
27032,7.958000000000001
27033,34.013999999999996
27034,8.012
27035,21.591
27036,4.111
27037,6.467999999999999
27038,15.627999999999997
27039,40.912
27040,9.963
27041,24.531
27042,16.069
27043,15.310000000000002
27044,9.371999999999998
27045,18.292
27046,16.336000000000002
27047,10.181999999999999
27048,1.058
27049,6.703999999999999
27050,7.548
27051,11.26
27052,10.963
27053,17.357999999999997
27054,12.982999999999999
27055,11.354
27056,21.607
27057,73.86500000000001
27058,6.078999999999999
27059,20.992
27060,15.459999999999999
27061,28.846999999999998
27062,17.657
27063,3.727000000000001
27064,2.2529999999999997
27065,7.6309999999999985
27066,22.250999999999998
27067,23.222
27068,10.626999999999999
27069,14.473999999999998
27070,3.124999999999999
27071,5.430999999999999
27072,6.987
27073,16.865
27074,21.473
27075,12.709000000000001
27076,35.103
27077,36.89
27078,32.059
27079,5.651000000000001
27080,10.628
27081,11.357
27082,8.722
27083,4.923
27084,2.025
27085,20.145
27086,7.956
27087,5.916000000000001
27088,40.21999999999999
27089,6.702
27090,14.738999999999999
27091,6.7219999999999995
27092,6.385
27093,16.421
27094,28.675999999999995
27095,4.021
27096,12.350999999999999
27097,15.519
27098,9.564000000000002
27099,12.687000000000001
27100,14.703
27101,25.196
27102,15.631
27103,22.994
27104,48.907000000000004
27105,15.837
27106,32.289
27107,4.2620000000000005
27108,10.126
27109,37.809999999999995
27110,25.504
27111,29.552
27112,18.976
27113,3.9270000000000005
27114,8.943000000000001
27115,2.1400000000000006
27116,14.125
27117,5.6530000000000005
27118,13.11
27119,9.989999999999998
27120,16.586000000000002
27121,13.120000000000001
27122,50.61
27123,13.797999999999998
27124,4.14
27125,28.159
27126,21.42
27127,13.223000000000003
27128,5.6450000000000005
27129,32.287
27130,5.394
27131,7.548
27132,3.9189999999999996
27133,9.764999999999999
27134,7.149000000000001
27135,27.134999999999998
27136,13.615999999999996
27137,32.798
27138,7.866000000000001
27139,21.122000000000003
27140,2.5090000000000003
27141,36.942
27142,18.958
27143,10.247
27144,4.11
27145,34.01199999999999
27146,17.213
27147,14.018000000000004
27148,16.845000000000002
27149,6.2589999999999995
27150,18.197
27151,21.148999999999997
27152,31.153000000000002
27153,19.108
27154,4.049
27155,19.684999999999995
27156,3.907
27157,18.326
27158,11.155999999999997
27159,12.897000000000002
27160,37.375
27161,5.4590000000000005
27162,6.909000000000001
27163,7.2700000000000005
27164,51.620000000000005
27165,11.559999999999999
27166,25.335
27167,29.202000000000005
27168,6.531000000000001
27169,6.795
27170,6.726000000000001
27171,12.419
27172,19.053
27173,13.056999999999999
27174,3.31
27175,10.2
27176,4.984
27177,11.426
27178,9.805000000000001
27179,6.529000000000001
27180,4.123
27181,4.216
27182,35.644
27183,23.112000000000002
27184,16.222
27185,10.096
27186,7.476999999999999
27187,4.095999999999999
27188,21.244999999999997
27189,6.232
27190,21.011000000000003
27191,37.477999999999994
27192,16.787
27193,24.538
27194,4.4719999999999995
27195,15.529999999999998
27196,14.488999999999999
27197,23.769
27198,7.51
27199,26.839000000000006
27200,18.877000000000002
27201,3.993
27202,15.577000000000002
27203,9.383
27204,5.417999999999998
27205,16.634
27206,39.235
27207,2.786
27208,8.918
27209,8.075
27210,19.483999999999998
27211,17.575
27212,16.604000000000003
27213,21.606
27214,4.606999999999999
27215,15.934999999999997
27216,21.536000000000005
27217,38.665
27218,2.106
27219,6.74
27220,5.389
27221,17.863999999999997
27222,7.95
27223,17.983
27224,30.098000000000003
27225,34.842999999999996
27226,11.940000000000001
27227,26.218
27228,10.737
27229,15.605
27230,3.8120000000000003
27231,12.378
27232,37.062
27233,28.832000000000004
27234,2.5269999999999997
27235,8.733999999999998
27236,5.575
27237,4.723000000000001
27238,10.065000000000001
27239,6.733
27240,75.16700000000002
27241,5.165
27242,3.9150000000000005
27243,5.108
27244,5.624
27245,7.917
27246,10.303
27247,8.581
27248,8.742
27249,6.595000000000001
27250,24.654999999999994
27251,15.806999999999999
27252,4.6209999999999996
27253,11.122
27254,11.175
27255,3.1899999999999995
27256,12.102000000000002
27257,51.61
27258,6.502
27259,5.515000000000001
27260,5.263
27261,3.029
27262,5.631
27263,16.319
27264,16.997
27265,33.620999999999995
27266,36.414
27267,10.483999999999998
27268,16.953000000000003
27269,17.333
27270,26.878999999999998
27271,6.3180000000000005
27272,9.971
27273,18.847
27274,11.245000000000001
27275,6.361
27276,24.397000000000002
27277,6.837999999999999
27278,32.812
27279,34.539
27280,6.004
27281,3.3919999999999995
27282,9.745
27283,19.234
27284,3.2329999999999997
27285,13.357999999999999
27286,4.97
27287,9.587
27288,13.818000000000001
27289,20.721999999999998
27290,5.563999999999999
27291,23.87
27292,33.893
27293,16.081000000000007
27294,5.922
27295,18.715999999999998
27296,4.885
27297,6.202
27298,9.698000000000002
27299,2.7030000000000003
27300,9.326
27301,10.449000000000002
27302,44.082
27303,9.45
27304,2.197
27305,10.086
27306,54.205999999999996
27307,7.625
27308,6.395
27309,8.83
27310,16.577999999999996
27311,3.3619999999999997
27312,13.428000000000003
27313,3.396
27314,4.248
27315,13.323999999999998
27316,23.957
27317,52.010000000000005
27318,25.595000000000002
27319,27.354000000000003
27320,9.822
27321,10.297
27322,4.977
27323,16.585999999999995
27324,23.775000000000006
27325,10.801999999999998
27326,5.763999999999999
27327,18.81
27328,12.986
27329,10.999999999999998
27330,14.929000000000002
27331,5.122
27332,14.276999999999997
27333,14.123
27334,9.955
27335,9.556000000000001
27336,12.481000000000002
27337,8.756
27338,8.86
27339,15.766
27340,1.5399999999999998
27341,7.978
27342,3.728
27343,17.762
27344,5.557
27345,33.883
27346,53.495999999999995
27347,15.072999999999999
27348,10.726999999999999
27349,7.1209999999999996
27350,17.951
27351,2.0269999999999997
27352,7.354999999999999
27353,2.7089999999999996
27354,4.3420000000000005
27355,11.060000000000002
27356,16.796999999999997
27357,28.161
27358,20.758000000000003
27359,11.5
27360,93.41699999999999
27361,18.464000000000002
27362,6.6930000000000005
27363,7.909000000000001
27364,2.738
27365,10.953
27366,47.348
27367,11.451
27368,14.645
27369,21.93
27370,8.913
27371,14.641
27372,18.642
27373,2.7
27374,18.970000000000002
27375,4.82
27376,23.376
27377,27.662999999999993
27378,8.669
27379,4.462
27380,34.48
27381,9.797
27382,6.728999999999999
27383,12.614
27384,3.629
27385,18.751
27386,22.339999999999996
27387,50.53399999999999
27388,8.858999999999998
27389,14.529999999999998
27390,12.623000000000001
27391,13.556999999999999
27392,25.743000000000002
27393,10.454999999999998
27394,21.169
27395,4.049
27396,7.078
27397,36.791000000000004
27398,31.998
27399,19.183
27400,43.48799999999999
27401,7.613000000000001
27402,6.666000000000001
27403,10.152
27404,9.663
27405,32.302
27406,17.423
27407,42.907
27408,108.136
27409,3.019
27410,12.499999999999998
27411,7.242
27412,3.604
27413,29.328999999999997
27414,23.764000000000003
27415,15.578
27416,5.3870000000000005
27417,32.388
27418,31.583
27419,36.317
27420,5.156999999999999
27421,26.167999999999996
27422,2.4080000000000004
27423,21.124
27424,20.901999999999997
27425,13.032
27426,14.64
27427,18.838
27428,16.229
27429,7.8870000000000005
27430,7.356
27431,34.612
27432,4.649999999999999
27433,6.552999999999999
27434,25.039
27435,11.491999999999999
27436,11.012
27437,24.477
27438,38.58800000000001
27439,17.258999999999997
27440,42.83899999999999
27441,12.514000000000001
27442,3.964
27443,17.731
27444,23.467999999999996
27445,14.057999999999998
27446,3.54
27447,14.014
27448,4.180999999999999
27449,40.477999999999994
27450,5.962000000000001
27451,3.193
27452,6.309
27453,2.189
27454,9.207
27455,9.072000000000001
27456,5.082999999999999
27457,8.748
27458,8.787
27459,11.428000000000003
27460,14.963
27461,5.24
27462,9.964000000000002
27463,8.052
27464,16.679
27465,8.350999999999999
27466,24.447
27467,20.896
27468,17.657999999999998
27469,20.583
27470,20.276000000000003
27471,3.2270000000000003
27472,5.683000000000001
27473,8.792
27474,18.409999999999997
27475,5.051
27476,41.374
27477,17.683
27478,20.396000000000004
27479,9.103
27480,40.855000000000004
27481,19.605
27482,8.759
27483,12.695
27484,4.344
27485,14.14
27486,8.828
27487,40.329
27488,12.352999999999998
27489,6.751
27490,26.294
27491,5.984
27492,14.227
27493,12.664
27494,6.979000000000001
27495,10.116
27496,53.516999999999996
27497,54.29999999999999
27498,10.456
27499,8.613000000000001
27500,4.601999999999999
27501,22.663999999999994
27502,11.514
27503,4.458
27504,6.312
27505,10.291
27506,12.328999999999999
27507,6.931
27508,8.373999999999999
27509,15.478
27510,14.727
27511,6.964
27512,8.338
27513,13.877000000000004
27514,13.272
27515,16.987999999999996
27516,8.808
27517,13.822
27518,10.553
27519,53.647000000000006
27520,17.581
27521,1.193
27522,39.791999999999994
27523,13.964000000000002
27524,44.854
27525,9.492999999999999
27526,14.008000000000001
27527,18.223000000000003
27528,31.982
27529,9.594999999999999
27530,12.522000000000002
27531,12.720000000000002
27532,5.104
27533,22.500999999999998
27534,20.149
27535,5.161999999999999
27536,74.36600000000001
27537,12.152000000000001
27538,4.757000000000001
27539,29.653000000000002
27540,4.646000000000001
27541,15.555000000000001
27542,14.741999999999999
27543,2.2169999999999996
27544,9.92
27545,24.839
27546,15.366999999999999
27547,36.00500000000001
27548,5.674999999999999
27549,18.988
27550,6.625
27551,31.065000000000005
27552,33.382999999999996
27553,28.875
27554,9.670999999999998
27555,24.372000000000003
27556,38.272999999999996
27557,7.404999999999999
27558,47.723
27559,11.662999999999998
27560,12.488999999999999
27561,26.377000000000002
27562,8.225000000000001
27563,5.84
27564,11.794
27565,8.667
27566,10.14
27567,37.68900000000001
27568,77.14699999999999
27569,23.282000000000004
27570,7.538000000000001
27571,23.653999999999996
27572,4.22
27573,10.808
27574,10.873999999999999
27575,17.155000000000005
27576,11.001999999999999
27577,26.189
27578,58.62599999999999
27579,10.132
27580,7.254000000000002
27581,8.218999999999998
27582,9.411
27583,16.509
27584,56.842
27585,68.81599999999999
27586,9.008000000000001
27587,23.075
27588,25.975
27589,22.332
27590,5.781
27591,19.301
27592,6.408000000000001
27593,12.245000000000001
27594,6.097000000000001
27595,19.858000000000004
27596,14.193999999999999
27597,39.172999999999995
27598,12.774
27599,49.987
27600,11.226
27601,33.06699999999999
27602,58.391
27603,4.775
27604,9.985000000000001
27605,16.266
27606,12.251
27607,8.898
27608,26.096000000000004
27609,9.626000000000001
27610,16.779999999999998
27611,46.83399999999999
27612,8.614
27613,33.6
27614,20.763
27615,14.366
27616,33.385
27617,26.922000000000004
27618,4.082000000000001
27619,40.751999999999995
27620,8.075999999999999
27621,6.8420000000000005
27622,26.166999999999994
27623,9.659
27624,5.082000000000001
27625,21.967
27626,11.05
27627,12.73
27628,9.056000000000001
27629,11.449000000000002
27630,5.809000000000001
27631,25.997999999999998
27632,7.624
27633,8.894000000000002
27634,10.463
27635,13.687999999999999
27636,10.951
27637,18.160999999999998
27638,13.720999999999998
27639,2.8790000000000004
27640,10.652000000000001
27641,17.315999999999995
27642,11.530000000000001
27643,11.165000000000001
27644,12.450000000000001
27645,19.082
27646,24.755
27647,1.8559999999999999
27648,10.16
27649,8.591
27650,10.233999999999998
27651,10.199
27652,6.089000000000001
27653,44.696000000000005
27654,7.325999999999999
27655,2.189
27656,16.691000000000003
27657,5.859
27658,54.438
27659,11.699
27660,16.144
27661,8.267
27662,10.627
27663,10.899999999999999
27664,13.260000000000002
27665,45.022
27666,10.024
27667,34.620999999999995
27668,19.354999999999997
27669,17.098999999999997
27670,13.943999999999999
27671,10.725999999999999
27672,24.506
27673,3.54
27674,5.318999999999999
27675,8.592000000000002
27676,5.3309999999999995
27677,16.272
27678,8.684000000000001
27679,4.487
27680,35.150999999999996
27681,18.948999999999998
27682,39.07900000000001
27683,7.949999999999998
27684,7.237
27685,9.436000000000002
27686,23.012000000000004
27687,6.941999999999998
27688,25.923999999999996
27689,6.722999999999999
27690,36.842
27691,5.507999999999999
27692,37.34599999999999
27693,36.366
27694,8.802
27695,9.443
27696,9.04
27697,2.728
27698,7.709999999999999
27699,14.586000000000002
27700,2.9039999999999995
27701,7.058
27702,20.697000000000003
27703,47.190999999999995
27704,41.277
27705,9.940999999999999
27706,4.92
27707,16.524
27708,15.841999999999999
27709,4.0729999999999995
27710,19.703999999999997
27711,13.660999999999998
27712,47.30299999999998
27713,10.851999999999999
27714,8.088
27715,19.346
27716,16.538999999999998
27717,7.067000000000002
27718,2.1060000000000003
27719,7.199000000000001
27720,31.641999999999996
27721,71.308
27722,21.695999999999998
27723,13.753
27724,16.586000000000002
27725,14.119000000000003
27726,14.523999999999997
27727,11.107
27728,13.907
27729,4.1530000000000005
27730,23.714
27731,4.599
27732,10.721999999999998
27733,10.623999999999999
27734,8.312000000000001
27735,18.924
27736,16.121000000000002
27737,14.742
27738,7.1819999999999995
27739,9.075999999999999
27740,9.033999999999999
27741,4.566000000000001
27742,18.166999999999994
27743,19.839999999999996
27744,2.411
27745,3.9850000000000003
27746,8.561000000000002
27747,13.634
27748,5.76
27749,7.466000000000001
27750,15.648999999999997
27751,11.636
27752,44.209999999999994
27753,9.043000000000001
27754,4.932
27755,16.978
27756,20.070999999999998
27757,16.685
27758,14.364
27759,3.992
27760,8.525
27761,14.717000000000002
27762,18.438
27763,8.874999999999998
27764,4.045
27765,48.696000000000005
27766,7.144999999999999
27767,20.695999999999998
27768,28.122000000000003
27769,3.7779999999999996
27770,12.765
27771,38.221000000000004
27772,15.450999999999999
27773,17.186
27774,13.213
27775,1.2349999999999999
27776,11.074
27777,1.684
27778,19.114
27779,14.825
27780,4.016
27781,6.133
27782,28.187
27783,8.811000000000002
27784,10.734000000000002
27785,8.926000000000002
27786,4.494000000000001
27787,17.023999999999994
27788,24.427000000000003
27789,16.921
27790,5.298
27791,20.225
27792,7.593000000000001
27793,23.594
27794,11.926
27795,40.81999999999999
27796,4.026000000000001
27797,15.092999999999998
27798,34.243
27799,22.079
27800,62.260000000000005
27801,97.70599999999999
27802,6.677
27803,17.651999999999997
27804,7.531999999999999
27805,24.056
27806,8.553999999999998
27807,6.313000000000001
27808,14.555999999999997
27809,6.1160000000000005
27810,4.709
27811,22.165999999999997
27812,7.603
27813,28.069
27814,11.035
27815,9.84
27816,14.472999999999999
27817,7.409000000000001
27818,7.266999999999999
27819,19.128999999999998
27820,11.468999999999998
27821,5.873
27822,9.013
27823,6.117
27824,28.801
27825,4.188000000000001
27826,5.171
27827,2.3080000000000003
27828,9.479000000000001
27829,7.364000000000002
27830,9.919
27831,3.4949999999999997
27832,18.500999999999998
27833,16.356
27834,14.161000000000001
27835,32.45700000000001
27836,28.742
27837,6.861
27838,18.409000000000002
27839,13.835999999999999
27840,16.101
27841,5.297
27842,1.04
27843,14.299000000000001
27844,13.851000000000003
27845,7.781999999999999
27846,23.731
27847,6.097
27848,17.936999999999998
27849,4.581
27850,25.070999999999994
27851,2.1129999999999995
27852,8.613999999999999
27853,6.717999999999999
27854,5.853999999999999
27855,21.418
27856,21.161
27857,10.571000000000002
27858,10.23
27859,7.327
27860,9.654
27861,34.937
27862,19.752
27863,7.225
27864,22.446
27865,4.965999999999999
27866,7.964999999999999
27867,22.839000000000002
27868,4.031000000000001
27869,33.261
27870,10.292
27871,4.037999999999999
27872,8.257000000000001
27873,6.946000000000001
27874,39.813
27875,6.095000000000001
27876,15.190000000000001
27877,3.836
27878,7.398000000000001
27879,13.546000000000001
27880,16.085
27881,12.004000000000001
27882,22.734
27883,12.842999999999998
27884,12.732999999999999
27885,16.461
27886,21.256999999999998
27887,14.105
27888,3.9560000000000004
27889,17.384000000000004
27890,22.494
27891,23.862999999999996
27892,20.719
27893,3.54
27894,1.243
27895,25.931
27896,3.073
27897,20.012000000000004
27898,5.425000000000001
27899,21.285
27900,30.141000000000002
27901,23.009000000000004
27902,8.244000000000002
27903,9.212000000000002
27904,9.596999999999998
27905,11.693000000000001
27906,3.689
27907,4.037
27908,16.413999999999998
27909,7.573
27910,10.72
27911,15.072
27912,22.092000000000002
27913,8.855
27914,8.458000000000002
27915,44.05300000000001
27916,4.099
27917,22.437000000000005
27918,12.662
27919,2.318
27920,5.457999999999999
27921,11.355
27922,25.253999999999998
27923,33.541
27924,27.884000000000004
27925,4.511000000000001
27926,4.4670000000000005
27927,10.579
27928,8.45
27929,20.772
27930,50.472
27931,15.847
27932,22.759000000000004
27933,50.08999999999999
27934,12.681999999999999
27935,23.021000000000004
27936,6.27
27937,12.910000000000002
27938,9.995
27939,18.991
27940,29.049000000000007
27941,42.364
27942,11.664999999999997
27943,34.053000000000004
27944,6.536
27945,6.046000000000001
27946,7.831
27947,23.024
27948,32.56499999999999
27949,20.635
27950,13.135000000000002
27951,14.179999999999998
27952,9.738000000000001
27953,40.741
27954,7.650000000000001
27955,42.184000000000005
27956,8.813000000000002
27957,13.716
27958,16.414
27959,0.9369999999999999
27960,8.191999999999998
27961,31.673000000000002
27962,11.245000000000001
27963,7.258000000000001
27964,18.71
27965,9.909
27966,14.776000000000002
27967,25.035
27968,22.349
27969,3.4
27970,11.316999999999998
27971,20.985
27972,19.171
27973,24.689999999999998
27974,9.071999999999997
27975,8.084
27976,18.620000000000005
27977,8.946000000000002
27978,23.796
27979,11.178999999999998
27980,4.265
27981,6.384999999999999
27982,7.941
27983,3.072
27984,4.742999999999999
27985,42.837999999999994
27986,19.326
27987,23.51
27988,5.997000000000002
27989,17.130000000000003
27990,16.012999999999998
27991,17.391
27992,16.939
27993,12.752999999999997
27994,9.1
27995,9.185999999999998
27996,4.093
27997,46.742000000000004
27998,18.255999999999997
27999,19.972
28000,2.25
28001,4.69
28002,10.021
28003,36.61600000000001
28004,13.303
28005,12.033000000000001
28006,11.492
28007,8.112
28008,11.26
28009,19.0
28010,14.422999999999998
28011,36.818
28012,8.878
28013,18.953
28014,6.5040000000000004
28015,16.389000000000003
28016,14.288
28017,6.722999999999999
28018,9.271999999999998
28019,18.096
28020,17.645
28021,10.727
28022,3.1919999999999993
28023,8.092
28024,19.451
28025,19.821
28026,8.958000000000002
28027,18.364
28028,14.014999999999997
28029,3.661
28030,10.322000000000001
28031,0.8099999999999999
28032,12.367
28033,16.517000000000003
28034,9.424
28035,13.837
28036,28.707
28037,28.228
28038,7.955000000000001
28039,5.818
28040,14.676999999999998
28041,9.334
28042,2.286
28043,15.026
28044,5.039
28045,24.373
28046,11.209
28047,16.602
28048,6.678
28049,5.683
28050,1.1669999999999998
28051,6.608999999999999
28052,15.970000000000002
28053,14.754
28054,10.585
28055,30.647000000000002
28056,49.396
28057,33.44199999999999
28058,16.018
28059,29.159000000000002
28060,7.957000000000001
28061,19.732000000000006
28062,3.4579999999999997
28063,26.895999999999997
28064,5.556
28065,8.388000000000002
28066,22.573
28067,3.9560000000000004
28068,8.5
28069,35.579
28070,13.201000000000002
28071,4.431
28072,5.166
28073,7.4959999999999996
28074,23.926000000000002
28075,3.1439999999999997
28076,28.482
28077,9.975999999999999
28078,36.509
28079,7.160000000000001
28080,37.73100000000001
28081,13.920999999999998
28082,9.306000000000001
28083,5.182
28084,16.399
28085,18.058
28086,2.9899999999999998
28087,20.422
28088,15.758
28089,18.138
28090,17.267
28091,2.808
28092,52.34899999999999
28093,33.44
28094,6.8950000000000005
28095,20.354999999999997
28096,17.686
28097,9.598
28098,1.129
28099,10.392
28100,11.915000000000001
28101,13.518
28102,6.7490000000000006
28103,46.598
28104,7.817999999999998
28105,4.816
28106,86.273
28107,12.219
28108,25.104
28109,4.7299999999999995
28110,12.139999999999999
28111,42.391
28112,34.178000000000004
28113,13.575
28114,17.926
28115,91.67800000000001
28116,9.35
28117,4.183
28118,11.036
28119,9.821
28120,24.913
28121,33.532000000000004
28122,103.019
28123,7.583
28124,51.78599999999999
28125,2.042
28126,15.328999999999999
28127,6.619
28128,13.292000000000002
28129,20.284
28130,6.166
28131,18.704
28132,40.818
28133,20.563
28134,5.578
28135,13.484
28136,35.844
28137,8.352
28138,19.568
28139,35.81999999999999
28140,15.859
28141,26.026999999999997
28142,16.036
28143,68.684
28144,11.284
28145,11.167
28146,4.429999999999999
28147,37.650999999999996
28148,18.782000000000004
28149,8.097
28150,20.579
28151,28.985999999999997
28152,19.976999999999997
28153,25.772000000000002
28154,14.303
28155,15.790000000000001
28156,7.3709999999999996
28157,10.727999999999998
28158,10.553
28159,13.923000000000002
28160,21.534000000000002
28161,7.938
28162,15.517
28163,14.887
28164,4.042
28165,9.176
28166,8.945
28167,22.734000000000005
28168,5.928000000000001
28169,20.435000000000002
28170,6.055000000000001
28171,21.970000000000002
28172,12.866
28173,21.145000000000003
28174,25.701
28175,18.596000000000004
28176,21.698999999999998
28177,15.636000000000001
28178,10.436
28179,4.505999999999999
28180,17.46
28181,20.34
28182,68.545
28183,31.064
28184,4.202999999999999
28185,2.222
28186,4.534999999999999
28187,27.866999999999997
28188,11.072
28189,44.175
28190,19.665999999999997
28191,26.226999999999997
28192,4.993
28193,15.491000000000003
28194,2.0
28195,21.311
28196,13.719999999999999
28197,8.815999999999999
28198,23.842000000000002
28199,7.1209999999999996
28200,10.03
28201,9.521
28202,17.982999999999997
28203,0.833
28204,1.596
28205,7.5
28206,11.073
28207,8.474
28208,14.351000000000003
28209,6.446000000000001
28210,31.458999999999996
28211,32.669
28212,10.510000000000002
28213,25.157999999999998
28214,8.283
28215,7.184
28216,2.065
28217,8.149
28218,13.933000000000002
28219,11.443999999999999
28220,21.020000000000003
28221,31.156
28222,13.019
28223,8.586
28224,10.274999999999999
28225,7.389
28226,12.496
28227,24.819
28228,16.341
28229,13.064000000000002
28230,36.483999999999995
28231,21.453
28232,3.397
28233,21.407999999999998
28234,7.215999999999999
28235,3.3560000000000003
28236,56.916
28237,26.676
28238,4.568
28239,11.453999999999999
28240,9.108999999999998
28241,4.08
28242,8.918000000000001
28243,6.180000000000001
28244,8.955000000000002
28245,10.313999999999998
28246,6.669
28247,10.873000000000001
28248,19.511000000000003
28249,23.537
28250,59.75300000000001
28251,24.085
28252,33.944
28253,14.597
28254,7.186999999999999
28255,31.933999999999997
28256,9.322000000000001
28257,37.794
28258,20.744
28259,19.636999999999997
28260,8.582
28261,40.910999999999994
28262,8.241
28263,11.033999999999999
28264,13.160000000000002
28265,2.7049999999999996
28266,19.190000000000005
28267,20.615999999999996
28268,24.005000000000003
28269,13.366
28270,16.794999999999998
28271,6.7109999999999985
28272,8.335999999999999
28273,14.916
28274,23.134
28275,17.906000000000002
28276,5.284
28277,31.438
28278,10.445
28279,6.324
28280,17.429
28281,16.699
28282,8.624999999999998
28283,10.193000000000001
28284,9.335
28285,14.451000000000002
28286,8.060999999999998
28287,13.745
28288,5.992999999999999
28289,9.943
28290,3.8959999999999995
28291,10.728000000000002
28292,5.251
28293,8.005999999999998
28294,27.535000000000004
28295,8.09
28296,6.872
28297,1.721
28298,6.824000000000001
28299,11.523
28300,5.143999999999999
28301,34.019999999999996
28302,51.179
28303,7.921000000000001
28304,9.338999999999999
28305,14.161000000000001
28306,12.251999999999999
28307,4.718999999999999
28308,18.184
28309,2.2620000000000005
28310,4.904999999999999
28311,46.288
28312,7.442
28313,42.165000000000006
28314,2.548
28315,5.415000000000002
28316,4.652
28317,43.90400000000001
28318,3.7939999999999996
28319,6.029000000000001
28320,6.039999999999999
28321,17.545
28322,31.299
28323,11.067000000000002
28324,5.252999999999999
28325,7.158999999999999
28326,14.458999999999998
28327,14.985999999999999
28328,3.9199999999999995
28329,11.617
28330,3.875
28331,25.887000000000008
28332,33.089
28333,10.593
28334,21.98
28335,47.739
28336,9.764999999999999
28337,10.352999999999998
28338,11.818
28339,14.382000000000001
28340,14.838999999999999
28341,18.827
28342,2.0540000000000003
28343,17.218
28344,24.976
28345,47.52500000000001
28346,6.831
28347,65.05100000000002
28348,22.398
28349,40.669
28350,15.245
28351,24.632
28352,8.87
28353,0.8340000000000002
28354,28.926
28355,19.241
28356,17.668
28357,2.727
28358,6.8
28359,6.19
28360,4.003
28361,10.45
28362,3.037
28363,15.87
28364,5.336
28365,3.38
28366,11.164000000000001
28367,3.311
28368,17.58
28369,19.058
28370,3.7969999999999997
28371,11.648
28372,13.947000000000003
28373,27.954
28374,1.6489999999999998
28375,7.108
28376,24.873
28377,4.59
28378,8.196000000000002
28379,16.113
28380,11.085999999999999
28381,24.905000000000005
28382,3.0900000000000003
28383,48.839
28384,4.079
28385,11.397
28386,6.496999999999998
28387,50.92
28388,14.648000000000001
28389,4.9799999999999995
28390,15.961000000000002
28391,17.379
28392,7.923
28393,4.5920000000000005
28394,7.7090000000000005
28395,11.080000000000002
28396,7.575999999999999
28397,5.529999999999999
28398,1.9779999999999998
28399,29.204
28400,28.358000000000004
28401,14.836999999999998
28402,21.509
28403,2.877
28404,13.466
28405,5.642
28406,3.4620000000000006
28407,3.217
28408,6.263999999999999
28409,3.718
28410,23.891
28411,19.359
28412,3.604
28413,14.668000000000001
28414,1.7060000000000002
28415,16.125999999999998
28416,24.814
28417,15.368
28418,8.469
28419,25.002999999999997
28420,41.687
28421,13.029000000000002
28422,17.232999999999997
28423,32.72800000000001
28424,6.3790000000000004
28425,12.986
28426,10.069999999999999
28427,31.834000000000003
28428,3.7309999999999994
28429,9.191999999999998
28430,2.3560000000000003
28431,15.425999999999998
28432,4.332
28433,16.52
28434,10.233
28435,12.071999999999997
28436,4.5009999999999994
28437,9.965
28438,27.644
28439,23.596000000000004
28440,18.740000000000002
28441,24.163999999999998
28442,26.232999999999997
28443,36.245999999999995
28444,10.874999999999998
28445,12.737
28446,3.2540000000000004
28447,8.321
28448,15.961000000000002
28449,16.500000000000004
28450,16.52
28451,18.041999999999998
28452,4.85
28453,23.732999999999997
28454,5.772
28455,11.224
28456,15.197
28457,5.821999999999999
28458,31.342000000000002
28459,36.722
28460,8.206
28461,23.912000000000006
28462,2.835
28463,16.019
28464,9.459999999999999
28465,24.613
28466,7.279999999999999
28467,9.504999999999999
28468,15.895000000000001
28469,27.714000000000006
28470,3.4549999999999996
28471,6.460000000000001
28472,17.612000000000002
28473,11.483
28474,8.599
28475,17.107
